	v1	v2	cpg_1	cpg_2	ds_percent	siblings_percent	mothers_percent
1217	207	2993	cg01503065	cg26626072	0.8620689655172413	0.5862068965517241	0.0
1218	207	3054	cg01503065	cg27092035	0.8275862068965517	0.6896551724137931	0.0
1219	208	3080	cg01510388	cg27391267	0.8620689655172413	0.27586206896551724	0.034482758620689655
1220	209	336	cg01516372	cg02400433	0.9310344827586207	0.8620689655172413	0.10344827586206896
1221	209	486	cg01516372	cg03456213	0.8620689655172413	0.27586206896551724	0.034482758620689655
1222	209	506	cg01516372	cg03555227	0.896551724137931	0.7586206896551724	0.034482758620689655
1223	209	553	cg01516372	cg03962691	0.8620689655172413	0.5862068965517241	0.0
1224	209	567	cg01516372	cg04045079	0.896551724137931	0.3793103448275862	0.034482758620689655
1225	209	647	cg01516372	cg04738965	0.8275862068965517	0.7586206896551724	0.0
1226	209	892	cg01516372	cg06713632	0.8620689655172413	0.6551724137931034	0.034482758620689655
1227	209	1353	cg01516372	cg10603275	0.8275862068965517	0.6551724137931034	0.0
1228	209	1395	cg01516372	cg10941566	0.896551724137931	0.7586206896551724	0.06896551724137931
1229	209	1907	cg01516372	cg15562220	0.9310344827586207	0.6206896551724138	0.06896551724137931
1230	209	1960	cg01516372	cg16179952	0.896551724137931	0.5862068965517241	0.034482758620689655
1231	209	1963	cg01516372	cg16235582	1.0	0.5517241379310345	0.1724137931034483
1232	209	2431	cg01516372	cg20779964	1.0	0.896551724137931	0.1724137931034483
1233	209	2463	cg01516372	cg21192063	0.9655172413793104	0.5517241379310345	0.13793103448275862
1234	209	2497	cg01516372	cg21595709	0.896551724137931	0.4827586206896552	0.0
1235	209	2628	cg01516372	cg22911422	0.896551724137931	0.4827586206896552	0.034482758620689655
1236	209	2762	cg01516372	cg24164563	0.8620689655172413	0.3448275862068966	0.0
1237	209	2789	cg01516372	cg24366557	0.896551724137931	0.6896551724137931	0.034482758620689655
1238	210	2505	cg01543300	cg21642103	0.896551724137931	0.20689655172413793	0.06896551724137931
1239	210	3011	cg01543300	cg26752701	0.9310344827586207	0.3448275862068966	0.10344827586206896
1240	211	478	cg01557027	cg03379131	0.896551724137931	0.4827586206896552	0.06896551724137931
1241	211	1274	cg01557027	cg09963123	1.0	0.3103448275862069	0.13793103448275862
1242	211	1304	cg01557027	cg10244976	0.896551724137931	0.3793103448275862	0.06896551724137931
1243	211	2312	cg01557027	cg19622662	0.8275862068965517	0.3103448275862069	0.0
1244	211	2520	cg01557027	cg21784541	0.8620689655172413	0.27586206896551724	0.0
1245	211	3044	cg01557027	cg27009545	0.896551724137931	0.27586206896551724	0.034482758620689655
1246	212	345	cg01559770	cg02492207	0.8620689655172413	0.1724137931034483	0.0
1247	212	812	cg01559770	cg06161600	0.9655172413793104	0.10344827586206896	0.10344827586206896
1248	212	1483	cg01559770	cg11796095	0.8620689655172413	0.034482758620689655	0.034482758620689655
1249	212	2318	cg01559770	cg19674350	0.896551724137931	0.034482758620689655	0.06896551724137931
1250	212	2960	cg01559770	cg26230651	0.9310344827586207	0.20689655172413793	0.034482758620689655
1251	213	1417	cg01566217	cg11240722	0.896551724137931	0.5172413793103449	0.06896551724137931
1252	214	496	cg01578764	cg03517226	0.9310344827586207	0.6206896551724138	0.10344827586206896
1253	215	1304	cg01582980	cg10244976	0.8275862068965517	0.3103448275862069	0.0
1254	215	1402	cg01582980	cg11025705	0.8620689655172413	0.20689655172413793	0.034482758620689655
1255	215	2312	cg01582980	cg19622662	0.8275862068965517	0.5172413793103449	0.0
1256	215	2315	cg01582980	cg19638477	0.8275862068965517	0.3448275862068966	0.0
1257	215	2722	cg01582980	cg23683058	0.8275862068965517	0.3103448275862069	0.0
1258	215	2756	cg01582980	cg24118052	0.9310344827586207	0.5172413793103449	0.10344827586206896
1259	216	2497	cg01584448	cg21595709	0.8620689655172413	0.4827586206896552	0.034482758620689655
1260	217	1595	cg01585036	cg12877723	0.896551724137931	0.7241379310344828	0.06896551724137931
1261	218	2336	cg01587896	cg19806642	0.896551724137931	0.0	0.06896551724137931
1262	219	2098	cg01591405	cg17520550	0.8275862068965517	0.6551724137931034	0.0
1263	220	2520	cg01602690	cg21784541	0.8620689655172413	0.3793103448275862	0.0
1264	221	3020	cg01603374	cg26833120	0.9655172413793104	0.41379310344827586	0.13793103448275862
1265	222	1274	cg01610605	cg09963123	0.896551724137931	0.3448275862068966	0.034482758620689655
1266	222	2312	cg01610605	cg19622662	0.8620689655172413	0.5517241379310345	0.034482758620689655
1267	223	2497	cg01610632	cg21595709	0.8275862068965517	0.3448275862068966	0.0
1268	224	440	cg01612478	cg03199926	0.9655172413793104	0.5172413793103449	0.10344827586206896
1269	225	3054	cg01627823	cg27092035	0.8620689655172413	0.4482758620689655	0.034482758620689655
1270	226	2315	cg01638735	cg19638477	0.8275862068965517	0.2413793103448276	0.0
1271	227	738	cg01640215	cg05404236	0.8275862068965517	0.8620689655172413	0.0
1272	228	848	cg01648996	cg06419732	0.9310344827586207	0.3793103448275862	0.10344827586206896
1273	228	1738	cg01648996	cg14068328	0.896551724137931	0.5862068965517241	0.06896551724137931
1274	229	652	cg01650776	cg04768501	0.8620689655172413	0.27586206896551724	0.034482758620689655
1275	230	1417	cg01657329	cg11240722	0.9310344827586207	0.4827586206896552	0.10344827586206896
1276	231	445	cg01707818	cg03249020	0.896551724137931	0.5862068965517241	0.034482758620689655
1277	231	652	cg01707818	cg04768501	0.8620689655172413	0.3793103448275862	0.034482758620689655
1278	231	1126	cg01707818	cg08572535	0.8275862068965517	0.3103448275862069	0.0
1279	231	1304	cg01707818	cg10244976	0.896551724137931	0.3448275862068966	0.034482758620689655
1280	231	1345	cg01707818	cg10547057	0.896551724137931	0.3793103448275862	0.06896551724137931
1281	231	1404	cg01707818	cg11075693	0.8620689655172413	0.13793103448275862	0.034482758620689655
1282	231	1454	cg01707818	cg11612345	0.896551724137931	0.3793103448275862	0.034482758620689655
1283	231	1472	cg01707818	cg11737676	1.0	0.5517241379310345	0.1724137931034483
1284	231	1558	cg01707818	cg12441791	0.9655172413793104	0.5172413793103449	0.13793103448275862
1285	231	1594	cg01707818	cg12873305	0.9655172413793104	0.5172413793103449	0.13793103448275862
1286	231	1771	cg01707818	cg14388195	0.8275862068965517	0.3103448275862069	0.0
1287	231	1817	cg01707818	cg14742079	0.9310344827586207	0.4482758620689655	0.06896551724137931
1288	231	1933	cg01707818	cg15896696	0.9310344827586207	0.4827586206896552	0.10344827586206896
1289	231	1968	cg01707818	cg16291657	0.9655172413793104	0.4482758620689655	0.13793103448275862
1290	231	2098	cg01707818	cg17520550	0.896551724137931	0.6206896551724138	0.06896551724137931
1291	231	2251	cg01707818	cg18954401	0.9655172413793104	0.5172413793103449	0.13793103448275862
1292	231	2315	cg01707818	cg19638477	0.896551724137931	0.4482758620689655	0.034482758620689655
1293	231	2426	cg01707818	cg20666386	0.8275862068965517	0.41379310344827586	0.0
1294	231	2584	cg01707818	cg22521310	0.8620689655172413	0.4482758620689655	0.034482758620689655
1295	231	2625	cg01707818	cg22900360	0.8275862068965517	0.5172413793103449	0.0
1296	231	2741	cg01707818	cg23970089	0.9310344827586207	0.41379310344827586	0.10344827586206896
1297	231	2941	cg01707818	cg26091908	0.9655172413793104	0.5517241379310345	0.13793103448275862
1298	233	1404	cg01711077	cg11075693	0.896551724137931	0.1724137931034483	0.06896551724137931
1299	234	1190	cg01734112	cg09285095	0.8275862068965517	0.3793103448275862	0.0
1300	234	1274	cg01734112	cg09963123	0.9310344827586207	0.13793103448275862	0.06896551724137931
1301	234	1561	cg01734112	cg12448933	0.8620689655172413	0.06896551724137931	0.0
1302	234	1933	cg01734112	cg15896696	0.896551724137931	0.2413793103448276	0.06896551724137931
1303	234	2186	cg01734112	cg18337525	0.9310344827586207	0.41379310344827586	0.06896551724137931
1304	234	2315	cg01734112	cg19638477	0.8620689655172413	0.1724137931034483	0.0
1305	234	2615	cg01734112	cg22828383	0.9310344827586207	0.10344827586206896	0.06896551724137931
1306	234	2756	cg01734112	cg24118052	0.8620689655172413	0.10344827586206896	0.0
1307	235	2315	cg01742263	cg19638477	0.9655172413793104	0.27586206896551724	0.10344827586206896
1308	235	3054	cg01742263	cg27092035	0.896551724137931	0.5172413793103449	0.06896551724137931
1309	236	440	cg01743501	cg03199926	0.8620689655172413	0.4827586206896552	0.034482758620689655
1310	237	256	cg01758512	cg01900413	0.8620689655172413	0.3793103448275862	0.0
1311	237	1069	cg01758512	cg08145067	0.896551724137931	0.3448275862068966	0.034482758620689655
1312	237	2336	cg01758512	cg19806642	0.8275862068965517	0.0	0.0
1313	237	2444	cg01758512	cg20881888	0.9310344827586207	0.3793103448275862	0.10344827586206896
1314	237	2910	cg01758512	cg25744613	1.0	0.4827586206896552	0.10344827586206896
1315	237	3020	cg01758512	cg26833120	0.9655172413793104	0.5862068965517241	0.10344827586206896
1316	238	1286	cg01768981	cg10130900	0.8620689655172413	0.3793103448275862	0.034482758620689655
1317	239	829	cg01773831	cg06277657	0.8620689655172413	0.5862068965517241	0.034482758620689655
1318	240	677	cg01775274	cg04957132	0.896551724137931	0.27586206896551724	0.06896551724137931
1319	240	1417	cg01775274	cg11240722	0.8620689655172413	0.2413793103448276	0.034482758620689655
1320	240	1771	cg01775274	cg14388195	0.8275862068965517	0.10344827586206896	0.0
1321	241	1190	cg01794676	cg09285095	0.8275862068965517	0.4827586206896552	0.0
1322	241	2315	cg01794676	cg19638477	0.8275862068965517	0.1724137931034483	0.0
1323	242	1595	cg01807202	cg12877723	0.8620689655172413	0.6551724137931034	0.034482758620689655
1324	244	567	cg01813139	cg04045079	0.8620689655172413	0.6206896551724138	0.034482758620689655
1325	244	2497	cg01813139	cg21595709	0.9310344827586207	0.5172413793103449	0.0
1326	245	1284	cg01816880	cg10111115	0.8275862068965517	0.5172413793103449	0.0
1327	246	2416	cg01818121	cg20569034	0.8620689655172413	0.7241379310344828	0.034482758620689655
1328	247	2315	cg01830294	cg19638477	0.8620689655172413	0.27586206896551724	0.0
1329	248	2497	cg01830644	cg21595709	0.896551724137931	0.5517241379310345	0.06896551724137931
1330	249	354	cg01852585	cg02534363	0.8275862068965517	0.3103448275862069	0.0
1331	249	401	cg01852585	cg02927836	0.8275862068965517	0.3448275862068966	0.0
1332	249	478	cg01852585	cg03379131	0.8620689655172413	0.41379310344827586	0.034482758620689655
1333	249	479	cg01852585	cg03382304	0.9655172413793104	0.5862068965517241	0.06896551724137931
1334	249	667	cg01852585	cg04888030	0.9655172413793104	0.7586206896551724	0.13793103448275862
1335	249	1088	cg01852585	cg08263066	0.896551724137931	0.41379310344827586	0.034482758620689655
1336	249	1190	cg01852585	cg09285095	0.9655172413793104	0.6551724137931034	0.0
1337	249	1393	cg01852585	cg10918419	0.8620689655172413	0.3793103448275862	0.034482758620689655
1338	249	1697	cg01852585	cg13775629	0.9310344827586207	0.5862068965517241	0.10344827586206896
1339	249	1855	cg01852585	cg15085899	0.8620689655172413	0.4482758620689655	0.0
1340	249	1859	cg01852585	cg15112523	0.8275862068965517	0.4482758620689655	0.0
1341	249	1947	cg01852585	cg16019612	0.9310344827586207	0.5517241379310345	0.10344827586206896
1342	249	2006	cg01852585	cg16635863	0.8275862068965517	0.41379310344827586	0.0
1343	249	2186	cg01852585	cg18337525	1.0	0.6206896551724138	0.10344827586206896
1344	249	2242	cg01852585	cg18878437	0.9655172413793104	0.41379310344827586	0.13793103448275862
1345	249	2274	cg01852585	cg19241689	0.896551724137931	0.27586206896551724	0.0
1346	249	2312	cg01852585	cg19622662	0.896551724137931	0.5172413793103449	0.034482758620689655
1347	249	2315	cg01852585	cg19638477	0.896551724137931	0.3793103448275862	0.0
1348	249	2338	cg01852585	cg19820372	0.8275862068965517	0.4827586206896552	0.0
1349	249	2740	cg01852585	cg23967554	0.8620689655172413	0.41379310344827586	0.0
1350	249	2742	cg01852585	cg24006126	0.896551724137931	0.5862068965517241	0.06896551724137931
1351	249	2747	cg01852585	cg24071532	0.8275862068965517	0.3103448275862069	0.0
1352	249	2819	cg01852585	cg24696028	0.9310344827586207	0.5862068965517241	0.06896551724137931
1353	249	2888	cg01852585	cg25460262	0.896551724137931	0.3448275862068966	0.034482758620689655
1354	249	3054	cg01852585	cg27092035	0.896551724137931	0.5862068965517241	0.06896551724137931
1355	250	2315	cg01860328	cg19638477	0.896551724137931	0.3103448275862069	0.034482758620689655
1356	250	2675	cg01860328	cg23265096	0.896551724137931	0.5862068965517241	0.06896551724137931
1357	251	1489	cg01862172	cg11895240	0.896551724137931	0.4482758620689655	0.034482758620689655
1358	252	475	cg01868782	cg03371199	0.896551724137931	0.41379310344827586	0.06896551724137931
1359	252	1089	cg01868782	cg08263071	0.8620689655172413	0.6206896551724138	0.034482758620689655
1360	253	885	cg01877212	cg06667761	0.9310344827586207	0.6896551724137931	0.10344827586206896
1361	254	451	cg01881322	cg03271354	0.8620689655172413	0.41379310344827586	0.034482758620689655
1362	255	2497	cg01890845	cg21595709	1.0	0.7586206896551724	0.1724137931034483
1363	256	279	cg01900413	cg02064237	0.8275862068965517	0.2413793103448276	0.0
1364	256	324	cg01900413	cg02332525	0.8275862068965517	0.6206896551724138	0.0
1365	256	326	cg01900413	cg02347074	0.896551724137931	0.6551724137931034	0.06896551724137931
1366	256	365	cg01900413	cg02623400	0.8275862068965517	0.6206896551724138	0.0
1367	256	374	cg01900413	cg02742775	0.9310344827586207	0.4482758620689655	0.06896551724137931
1368	256	388	cg01900413	cg02838178	0.8620689655172413	0.2413793103448276	0.034482758620689655
1369	256	432	cg01900413	cg03129384	0.8275862068965517	0.4482758620689655	0.0
1370	256	483	cg01900413	cg03440757	0.8620689655172413	0.2413793103448276	0.034482758620689655
1371	256	486	cg01900413	cg03456213	0.9310344827586207	0.3103448275862069	0.10344827586206896
1372	256	506	cg01900413	cg03555227	0.8275862068965517	0.5517241379310345	0.0
1373	256	508	cg01900413	cg03574723	0.8620689655172413	0.5172413793103449	0.034482758620689655
1374	256	553	cg01900413	cg03962691	0.896551724137931	0.5517241379310345	0.0
1375	256	614	cg01900413	cg04517323	0.8620689655172413	0.2413793103448276	0.034482758620689655
1376	256	630	cg01900413	cg04609576	0.8620689655172413	0.3793103448275862	0.034482758620689655
1377	256	685	cg01900413	cg04991805	0.896551724137931	0.3448275862068966	0.0
1378	256	788	cg01900413	cg05937737	0.8275862068965517	0.4482758620689655	0.0
1379	256	829	cg01900413	cg06277657	0.8620689655172413	0.5172413793103449	0.034482758620689655
1380	256	855	cg01900413	cg06469345	0.8620689655172413	0.3448275862068966	0.034482758620689655
1381	256	863	cg01900413	cg06498267	0.896551724137931	0.4827586206896552	0.06896551724137931
1382	256	885	cg01900413	cg06667761	0.9310344827586207	0.5172413793103449	0.0
1383	256	932	cg01900413	cg06987468	0.8275862068965517	0.41379310344827586	0.0
1384	256	944	cg01900413	cg07060233	0.8620689655172413	0.4827586206896552	0.0
1385	256	953	cg01900413	cg07143083	0.8620689655172413	0.4827586206896552	0.0
1386	256	990	cg01900413	cg07535928	0.896551724137931	0.5862068965517241	0.034482758620689655
1387	256	1089	cg01900413	cg08263071	0.9655172413793104	0.7241379310344828	0.10344827586206896
1388	256	1109	cg01900413	cg08445263	0.896551724137931	0.4482758620689655	0.0
1389	256	1114	cg01900413	cg08475096	0.8620689655172413	0.4482758620689655	0.0
1390	256	1134	cg01900413	cg08660876	0.9655172413793104	0.5862068965517241	0.13793103448275862
1391	256	1160	cg01900413	cg08874609	0.8275862068965517	0.3793103448275862	0.0
1392	256	1266	cg01900413	cg09907509	0.8275862068965517	0.4827586206896552	0.0
1393	256	1302	cg01900413	cg10239388	0.8275862068965517	0.41379310344827586	0.0
1394	256	1303	cg01900413	cg10241484	0.8275862068965517	0.5517241379310345	0.0
1395	256	1310	cg01900413	cg10269548	0.896551724137931	0.41379310344827586	0.06896551724137931
1396	256	1353	cg01900413	cg10603275	0.9310344827586207	0.41379310344827586	0.0
1397	256	1364	cg01900413	cg10676084	0.896551724137931	0.6551724137931034	0.0
1398	256	1383	cg01900413	cg10824063	0.896551724137931	0.3103448275862069	0.034482758620689655
1399	256	1391	cg01900413	cg10904109	0.8620689655172413	0.41379310344827586	0.034482758620689655
1400	256	1395	cg01900413	cg10941566	0.896551724137931	0.5517241379310345	0.0
1401	256	1425	cg01900413	cg11353035	0.8275862068965517	0.27586206896551724	0.0
1402	256	1452	cg01900413	cg11566172	0.9310344827586207	0.27586206896551724	0.10344827586206896
1403	256	1466	cg01900413	cg11701471	0.8620689655172413	0.4827586206896552	0.034482758620689655
1404	256	1470	cg01900413	cg11723713	0.8620689655172413	0.27586206896551724	0.034482758620689655
1405	256	1495	cg01900413	cg11931116	0.8275862068965517	0.3448275862068966	0.0
1406	256	1519	cg01900413	cg12161228	0.8275862068965517	0.3103448275862069	0.0
1407	256	1523	cg01900413	cg12193731	0.8275862068965517	0.13793103448275862	0.0
1408	256	1578	cg01900413	cg12638731	0.8275862068965517	0.5172413793103449	0.0
1409	256	1582	cg01900413	cg12685846	0.8620689655172413	0.4482758620689655	0.0
1410	256	1614	cg01900413	cg13077519	0.8620689655172413	0.20689655172413793	0.0
1411	256	1633	cg01900413	cg13331200	0.8275862068965517	0.20689655172413793	0.0
1412	256	1636	cg01900413	cg13347071	0.8275862068965517	0.3103448275862069	0.0
1413	256	1655	cg01900413	cg13488201	0.896551724137931	0.6551724137931034	0.06896551724137931
1414	256	1849	cg01900413	cg15046062	0.8620689655172413	0.06896551724137931	0.0
1415	256	1919	cg01900413	cg15696906	0.8275862068965517	0.3793103448275862	0.0
1416	256	1920	cg01900413	cg15698842	0.8620689655172413	0.13793103448275862	0.0
1417	256	1925	cg01900413	cg15785868	0.8275862068965517	0.1724137931034483	0.0
1418	256	1943	cg01900413	cg15984718	0.8620689655172413	0.4482758620689655	0.034482758620689655
1419	256	1944	cg01900413	cg15989068	0.8275862068965517	0.7586206896551724	0.0
1420	256	1960	cg01900413	cg16179952	0.896551724137931	0.3103448275862069	0.034482758620689655
1421	256	1991	cg01900413	cg16501892	0.896551724137931	0.3448275862068966	0.06896551724137931
1422	256	1997	cg01900413	cg16562724	0.9310344827586207	0.1724137931034483	0.0
1423	256	2037	cg01900413	cg16954341	0.9655172413793104	0.27586206896551724	0.13793103448275862
1424	256	2049	cg01900413	cg17061244	0.896551724137931	0.4482758620689655	0.034482758620689655
1425	256	2090	cg01900413	cg17478979	0.8275862068965517	0.3793103448275862	0.0
1426	256	2120	cg01900413	cg17784403	0.8275862068965517	0.41379310344827586	0.0
1427	256	2139	cg01900413	cg18023283	0.9655172413793104	0.4827586206896552	0.10344827586206896
1428	256	2178	cg01900413	cg18273840	0.8275862068965517	0.3793103448275862	0.0
1429	256	2206	cg01900413	cg18517195	0.8275862068965517	0.2413793103448276	0.0
1430	256	2334	cg01900413	cg19802138	0.8275862068965517	0.5862068965517241	0.0
1431	256	2401	cg01900413	cg20449685	0.896551724137931	0.41379310344827586	0.034482758620689655
1432	256	2431	cg01900413	cg20779964	0.8620689655172413	0.5517241379310345	0.0
1433	256	2485	cg01900413	cg21498772	0.8275862068965517	0.5862068965517241	0.0
1434	256	2487	cg01900413	cg21511941	0.896551724137931	0.1724137931034483	0.034482758620689655
1435	256	2497	cg01900413	cg21595709	0.9655172413793104	0.27586206896551724	0.0
1436	256	2602	cg01900413	cg22685409	0.8275862068965517	0.3103448275862069	0.0
1437	256	2762	cg01900413	cg24164563	0.8275862068965517	0.06896551724137931	0.0
1438	256	2783	cg01900413	cg24308389	0.8620689655172413	0.4827586206896552	0.0
1439	256	2797	cg01900413	cg24452347	0.8620689655172413	0.27586206896551724	0.034482758620689655
1440	256	2816	cg01900413	cg24674635	0.9655172413793104	0.27586206896551724	0.10344827586206896
1441	256	2833	cg01900413	cg24818566	0.8620689655172413	0.3793103448275862	0.0
1442	256	2893	cg01900413	cg25537993	0.8275862068965517	0.3793103448275862	0.0
1443	256	2939	cg01900413	cg26078977	0.8275862068965517	0.6896551724137931	0.0
1444	256	2948	cg01900413	cg26133769	0.8275862068965517	0.4827586206896552	0.0
1445	256	2971	cg01900413	cg26333652	0.896551724137931	0.5517241379310345	0.034482758620689655
1446	256	2986	cg01900413	cg26558485	0.8275862068965517	0.27586206896551724	0.0
1447	256	3053	cg01900413	cg27085869	0.8275862068965517	0.3793103448275862	0.0
1448	256	3077	cg01900413	cg27346707	0.896551724137931	0.3793103448275862	0.034482758620689655
1449	256	3080	cg01900413	cg27391267	0.8620689655172413	0.4827586206896552	0.034482758620689655
1450	256	3104	cg01900413	cg27591349	0.896551724137931	0.2413793103448276	0.06896551724137931
1451	257	714	cg01908954	cg05221455	0.9655172413793104	0.7241379310344828	0.10344827586206896
1452	257	1190	cg01908954	cg09285095	0.8620689655172413	0.4827586206896552	0.0
1453	257	1263	cg01908954	cg09860781	0.8275862068965517	0.4827586206896552	0.0
1454	257	1933	cg01908954	cg15896696	0.9310344827586207	0.5517241379310345	0.06896551724137931
1455	257	2615	cg01908954	cg22828383	0.9310344827586207	0.3103448275862069	0.06896551724137931
1456	257	2756	cg01908954	cg24118052	0.8620689655172413	0.3448275862068966	0.0
1457	258	440	cg01912006	cg03199926	0.896551724137931	0.3103448275862069	0.06896551724137931
1458	259	385	cg01915791	cg02825171	0.8620689655172413	0.41379310344827586	0.034482758620689655
1459	259	553	cg01915791	cg03962691	0.8620689655172413	0.41379310344827586	0.034482758620689655
1460	259	685	cg01915791	cg04991805	0.8275862068965517	0.41379310344827586	0.0
1461	259	768	cg01915791	cg05678749	0.8620689655172413	0.6206896551724138	0.034482758620689655
1462	259	1364	cg01915791	cg10676084	0.9655172413793104	0.7241379310344828	0.10344827586206896
1463	259	1960	cg01915791	cg16179952	0.8620689655172413	0.3448275862068966	0.034482758620689655
1464	259	2431	cg01915791	cg20779964	0.896551724137931	0.5862068965517241	0.06896551724137931
1465	259	2497	cg01915791	cg21595709	0.9655172413793104	0.27586206896551724	0.0
1466	260	286	cg01924448	cg02109162	0.8620689655172413	0.20689655172413793	0.034482758620689655
1467	260	1292	cg01924448	cg10164686	0.896551724137931	0.5172413793103449	0.06896551724137931
1468	260	1417	cg01924448	cg11240722	0.9310344827586207	0.5862068965517241	0.10344827586206896
1469	260	1446	cg01924448	cg11528978	0.8620689655172413	0.3793103448275862	0.034482758620689655
1470	260	1673	cg01924448	cg13581859	0.8275862068965517	0.1724137931034483	0.0
1471	260	1692	cg01924448	cg13731828	0.896551724137931	0.4827586206896552	0.06896551724137931
1472	260	1815	cg01924448	cg14735689	0.8275862068965517	0.20689655172413793	0.0
1473	260	2179	cg01924448	cg18286534	0.9310344827586207	0.4827586206896552	0.10344827586206896
1474	260	2315	cg01924448	cg19638477	0.896551724137931	0.3448275862068966	0.034482758620689655
1475	260	3044	cg01924448	cg27009545	0.8275862068965517	0.27586206896551724	0.0
1476	260	3054	cg01924448	cg27092035	0.8275862068965517	0.4827586206896552	0.0
1477	261	2015	cg01925397	cg16762072	0.9310344827586207	0.2413793103448276	0.10344827586206896
1478	262	1701	cg01938650	cg13780516	0.896551724137931	0.6896551724137931	0.06896551724137931
1479	263	2079	cg01940943	cg17370847	0.896551724137931	0.6206896551724138	0.06896551724137931
1480	264	2315	cg01954188	cg19638477	0.8275862068965517	0.13793103448275862	0.0
1481	264	2615	cg01954188	cg22828383	0.9310344827586207	0.20689655172413793	0.10344827586206896
1482	265	1089	cg01970784	cg08263071	0.8620689655172413	0.6206896551724138	0.034482758620689655
1483	266	2497	cg01971071	cg21595709	0.9310344827586207	0.5862068965517241	0.10344827586206896
1484	267	1889	cg01974761	cg15380358	0.8275862068965517	0.5172413793103449	0.0
1485	268	1692	cg01988480	cg13731828	0.896551724137931	0.6896551724137931	0.06896551724137931
1486	269	885	cg02003159	cg06667761	0.8275862068965517	0.4827586206896552	0.0
1487	271	440	cg02006147	cg03199926	0.9655172413793104	0.6206896551724138	0.10344827586206896
1488	272	1678	cg02036261	cg13604246	0.896551724137931	0.5862068965517241	0.034482758620689655
1489	272	1883	cg02036261	cg15299835	0.8275862068965517	0.6551724137931034	0.0
1490	272	2013	cg02036261	cg16719560	0.896551724137931	0.4827586206896552	0.06896551724137931
1491	272	2444	cg02036261	cg20881888	0.8620689655172413	0.5172413793103449	0.034482758620689655
1492	273	277	cg02038273	cg02057391	0.8620689655172413	0.27586206896551724	0.0
1493	273	294	cg02038273	cg02165099	0.9655172413793104	0.5172413793103449	0.13793103448275862
1494	273	329	cg02038273	cg02370605	0.9655172413793104	0.4482758620689655	0.13793103448275862
1495	273	342	cg02038273	cg02473540	0.9310344827586207	0.3448275862068966	0.10344827586206896
1496	273	369	cg02038273	cg02664349	0.9310344827586207	0.41379310344827586	0.10344827586206896
1497	273	374	cg02038273	cg02742775	0.9310344827586207	0.41379310344827586	0.10344827586206896
1498	273	388	cg02038273	cg02838178	0.8275862068965517	0.1724137931034483	0.0
1499	273	429	cg02038273	cg03109306	0.8620689655172413	0.27586206896551724	0.034482758620689655
1500	273	461	cg02038273	cg03310242	0.896551724137931	0.3448275862068966	0.06896551724137931
1501	273	486	cg02038273	cg03456213	0.9655172413793104	0.20689655172413793	0.13793103448275862
1502	273	505	cg02038273	cg03554552	0.8620689655172413	0.3448275862068966	0.034482758620689655
1503	273	508	cg02038273	cg03574723	0.896551724137931	0.4827586206896552	0.06896551724137931
1504	273	553	cg02038273	cg03962691	0.9655172413793104	0.5862068965517241	0.10344827586206896
1505	273	614	cg02038273	cg04517323	0.9310344827586207	0.3793103448275862	0.034482758620689655
1506	273	641	cg02038273	cg04681600	1.0	0.7241379310344828	0.1724137931034483
1507	273	669	cg02038273	cg04900080	0.896551724137931	0.4827586206896552	0.06896551724137931
1508	273	685	cg02038273	cg04991805	0.8275862068965517	0.5172413793103449	0.0
1509	273	788	cg02038273	cg05937737	0.8620689655172413	0.5862068965517241	0.034482758620689655
1510	273	853	cg02038273	cg06436905	0.8275862068965517	0.27586206896551724	0.0
1511	273	885	cg02038273	cg06667761	0.9310344827586207	0.4827586206896552	0.0
1512	273	912	cg02038273	cg06836736	0.9655172413793104	0.5517241379310345	0.13793103448275862
1513	273	944	cg02038273	cg07060233	0.896551724137931	0.3793103448275862	0.034482758620689655
1514	273	1011	cg02038273	cg07697597	0.8620689655172413	0.13793103448275862	0.0
1515	273	1089	cg02038273	cg08263071	0.9310344827586207	0.6206896551724138	0.10344827586206896
1516	273	1280	cg02038273	cg10063179	0.8275862068965517	0.41379310344827586	0.0
1517	273	1295	cg02038273	cg10180406	0.9310344827586207	0.4482758620689655	0.06896551724137931
1518	273	1310	cg02038273	cg10269548	0.8275862068965517	0.10344827586206896	0.0
1519	273	1338	cg02038273	cg10521638	0.8620689655172413	0.41379310344827586	0.0
1520	273	1339	cg02038273	cg10521852	0.896551724137931	0.13793103448275862	0.06896551724137931
1521	273	1395	cg02038273	cg10941566	0.9310344827586207	0.4827586206896552	0.10344827586206896
1522	273	1509	cg02038273	cg12060422	0.9310344827586207	0.41379310344827586	0.06896551724137931
1523	273	1582	cg02038273	cg12685846	0.896551724137931	0.3793103448275862	0.06896551724137931
1524	273	1681	cg02038273	cg13615592	0.896551724137931	0.41379310344827586	0.06896551724137931
1525	273	1742	cg02038273	cg14116122	0.9655172413793104	0.6551724137931034	0.13793103448275862
1526	273	1760	cg02038273	cg14280533	0.8620689655172413	0.2413793103448276	0.034482758620689655
1527	273	1761	cg02038273	cg14314071	0.896551724137931	0.3793103448275862	0.06896551724137931
1528	273	1787	cg02038273	cg14563260	0.8620689655172413	0.13793103448275862	0.0
1529	273	1849	cg02038273	cg15046062	0.896551724137931	0.20689655172413793	0.06896551724137931
1530	273	1854	cg02038273	cg15073853	0.8620689655172413	0.3103448275862069	0.034482758620689655
