	v1	v2	cpg_1	cpg_2	ds_percent	siblings_percent	mothers_percent
1209	318	1226	cg02244695	cg09156097	1.0	0.1724137931034483	0.6206896551724138
1210	318	1332	cg02244695	cg10069493	0.896551724137931	0.06896551724137931	0.4827586206896552
1211	318	1344	cg02244695	cg10172783	0.9655172413793104	0.13793103448275862	0.896551724137931
1212	318	1507	cg02244695	cg11461298	0.9310344827586207	0.06896551724137931	0.4482758620689655
1213	318	1515	cg02244695	cg11503274	0.8620689655172413	0.034482758620689655	0.3448275862068966
1214	318	1589	cg02244695	cg12205435	0.9310344827586207	0.06896551724137931	0.4827586206896552
1215	318	1707	cg02244695	cg13221899	0.8620689655172413	0.034482758620689655	0.41379310344827586
1216	318	1775	cg02244695	cg13696752	0.896551724137931	0.06896551724137931	0.5517241379310345
1217	318	1867	cg02244695	cg14446808	1.0	0.1724137931034483	0.6551724137931034
1218	318	1888	cg02244695	cg14563260	0.8620689655172413	0.034482758620689655	0.5172413793103449
1219	318	1897	cg02244695	cg14597504	0.9310344827586207	0.034482758620689655	0.4827586206896552
1220	318	2121	cg02244695	cg16520815	0.896551724137931	0.06896551724137931	0.41379310344827586
1221	318	2199	cg02244695	cg17112155	0.9310344827586207	0.10344827586206896	0.5172413793103449
1222	318	2473	cg02244695	cg19657174	0.896551724137931	0.06896551724137931	0.5862068965517241
1223	318	2542	cg02244695	cg20300707	1.0	0.1724137931034483	0.6206896551724138
1224	318	2750	cg02244695	cg22298088	0.9310344827586207	0.10344827586206896	0.7241379310344828
1225	318	3110	cg02244695	cg25712981	0.896551724137931	0.034482758620689655	0.5517241379310345
1226	319	2296	cg02246055	cg17917837	0.8620689655172413	0.034482758620689655	0.3103448275862069
1227	320	1707	cg02250594	cg13221899	0.896551724137931	0.034482758620689655	0.5517241379310345
1228	320	3098	cg02250594	cg25511667	0.896551724137931	0.06896551724137931	0.5172413793103449
1229	321	2783	cg02262662	cg22583967	0.8620689655172413	0.034482758620689655	0.5517241379310345
1230	322	614	cg02277487	cg04457481	0.896551724137931	0.06896551724137931	0.4827586206896552
1231	323	1853	cg02305687	cg14363114	0.8275862068965517	0.0	0.3103448275862069
1232	323	2123	cg02305687	cg16548780	0.8275862068965517	0.0	0.6551724137931034
1233	325	1707	cg02341815	cg13221899	0.896551724137931	0.06896551724137931	0.3448275862068966
1234	326	625	cg02343823	cg04557665	0.8275862068965517	0.0	0.27586206896551724
1235	326	1507	cg02343823	cg11461298	0.9310344827586207	0.10344827586206896	0.3448275862068966
1236	326	1707	cg02343823	cg13221899	0.8275862068965517	0.0	0.3448275862068966
1237	326	2127	cg02343823	cg16562724	0.9655172413793104	0.10344827586206896	0.41379310344827586
1238	326	2155	cg02343823	cg16792800	0.9310344827586207	0.06896551724137931	0.5517241379310345
1239	326	2374	cg02343823	cg18689958	0.896551724137931	0.06896551724137931	0.5517241379310345
1240	326	3265	cg02343823	cg27074041	0.8275862068965517	0.0	0.27586206896551724
1241	327	3334	cg02346135	cg27639620	0.8620689655172413	0.0	0.2413793103448276
1242	328	1095	cg02359773	cg08021615	0.8275862068965517	0.0	0.3793103448275862
1243	330	519	cg02371464	cg03682712	0.8620689655172413	0.034482758620689655	0.3103448275862069
1244	331	1891	cg02382037	cg14579560	0.8275862068965517	0.0	0.2413793103448276
1245	332	1389	cg02384251	cg10454568	0.9655172413793104	0.13793103448275862	0.5517241379310345
1246	332	2121	cg02384251	cg16520815	0.8620689655172413	0.034482758620689655	0.27586206896551724
1247	333	1181	cg02384543	cg08735550	0.8620689655172413	0.034482758620689655	0.4482758620689655
1248	334	2127	cg02395846	cg16562724	0.896551724137931	0.06896551724137931	0.3793103448275862
1249	335	2853	cg02407342	cg23266594	0.896551724137931	0.06896551724137931	0.5862068965517241
1250	335	2953	cg02407342	cg24066677	0.896551724137931	0.06896551724137931	0.5862068965517241
1251	336	1707	cg02429459	cg13221899	0.896551724137931	0.034482758620689655	0.41379310344827586
1252	337	1095	cg02431260	cg08021615	0.896551724137931	0.06896551724137931	0.5862068965517241
1253	337	2466	cg02431260	cg19590227	0.8275862068965517	0.0	0.5862068965517241
1254	338	512	cg02441467	cg03636880	0.8620689655172413	0.034482758620689655	0.5862068965517241
1255	339	1181	cg02445664	cg08735550	0.9310344827586207	0.10344827586206896	0.5517241379310345
1256	339	2896	cg02445664	cg23601495	0.8275862068965517	0.0	0.5862068965517241
1257	340	489	cg02447627	cg03456213	0.896551724137931	0.06896551724137931	0.4827586206896552
1258	340	1528	cg02447627	cg11630226	0.896551724137931	0.06896551724137931	0.5517241379310345
1259	340	2121	cg02447627	cg16520815	0.8275862068965517	0.0	0.5172413793103449
1260	341	1019	cg02461727	cg07598952	0.9310344827586207	0.034482758620689655	0.4482758620689655
1261	341	2892	cg02461727	cg23576260	0.8620689655172413	0.034482758620689655	0.41379310344827586
1262	342	2605	cg02463166	cg20997792	0.896551724137931	0.06896551724137931	0.6206896551724138
1263	343	1600	cg02464895	cg12303610	0.896551724137931	0.06896551724137931	0.5172413793103449
1264	344	921	cg02466749	cg06943835	0.8275862068965517	0.0	0.5517241379310345
1265	344	1227	cg02466749	cg09175009	0.896551724137931	0.06896551724137931	0.3448275862068966
1266	344	1974	cg02466749	cg15226659	0.896551724137931	0.0	0.4482758620689655
1267	344	2476	cg02466749	cg19674350	0.896551724137931	0.034482758620689655	0.4827586206896552
1268	344	2640	cg02466749	cg21302812	0.896551724137931	0.06896551724137931	0.3793103448275862
1269	344	2876	cg02466749	cg23460145	1.0	0.10344827586206896	0.41379310344827586
1270	345	3285	cg02473540	cg27254482	0.8620689655172413	0.034482758620689655	0.41379310344827586
1271	346	1019	cg02473606	cg07598952	0.9310344827586207	0.10344827586206896	0.6551724137931034
1272	346	1156	cg02473606	cg08483376	0.8620689655172413	0.034482758620689655	0.41379310344827586
1273	347	2476	cg02474193	cg19674350	0.896551724137931	0.034482758620689655	0.3793103448275862
1274	347	3232	cg02474193	cg26770917	0.8620689655172413	0.0	0.27586206896551724
1275	348	2458	cg02477548	cg19513321	0.8275862068965517	0.0	0.3448275862068966
1276	349	634	cg02481000	cg04611801	0.8620689655172413	0.0	0.3448275862068966
1277	350	1853	cg02481528	cg14363114	0.8275862068965517	0.0	0.5862068965517241
1278	351	850	cg02489908	cg06476685	0.896551724137931	0.06896551724137931	0.7586206896551724
1279	352	2121	cg02491234	cg16520815	0.8275862068965517	0.0	0.41379310344827586
1280	353	519	cg02493939	cg03682712	0.9310344827586207	0.06896551724137931	0.41379310344827586
1281	353	625	cg02493939	cg04557665	0.8620689655172413	0.0	0.4482758620689655
1282	353	633	cg02493939	cg04611395	0.9310344827586207	0.06896551724137931	0.3448275862068966
1283	353	1174	cg02493939	cg08694699	0.8275862068965517	0.0	0.27586206896551724
1284	353	1377	cg02493939	cg10372921	0.8275862068965517	0.0	0.4482758620689655
1285	353	1676	cg02493939	cg12989574	0.896551724137931	0.034482758620689655	0.3793103448275862
1286	353	1707	cg02493939	cg13221899	0.8620689655172413	0.0	0.3448275862068966
1287	353	1796	cg02493939	cg13915314	0.896551724137931	0.034482758620689655	0.5517241379310345
1288	353	1952	cg02493939	cg15046062	0.8275862068965517	0.0	0.27586206896551724
1289	353	2013	cg02493939	cg15582789	0.8620689655172413	0.0	0.3103448275862069
1290	353	2091	cg02493939	cg16243756	0.896551724137931	0.0	0.5862068965517241
1291	353	2127	cg02493939	cg16562724	0.896551724137931	0.0	0.3793103448275862
1292	353	2155	cg02493939	cg16792800	0.9655172413793104	0.0	0.41379310344827586
1293	353	2205	cg02493939	cg17152981	0.9655172413793104	0.10344827586206896	0.5172413793103449
1294	353	2675	cg02493939	cg21595709	0.8620689655172413	0.0	0.4482758620689655
1295	353	2880	cg02493939	cg23501406	0.8275862068965517	0.0	0.4827586206896552
1296	353	3185	cg02493939	cg26372400	0.896551724137931	0.034482758620689655	0.3448275862068966
1297	353	3265	cg02493939	cg27074041	0.8275862068965517	0.0	0.4827586206896552
1298	354	1465	cg02494066	cg11099706	0.896551724137931	0.06896551724137931	0.4827586206896552
1299	354	3319	cg02494066	cg27508960	0.8275862068965517	0.0	0.2413793103448276
1300	355	936	cg02500844	cg07035333	0.9310344827586207	0.10344827586206896	0.3448275862068966
1301	356	512	cg02502307	cg03636880	0.8275862068965517	0.0	0.4827586206896552
1302	356	624	cg02502307	cg04557544	0.8275862068965517	0.0	0.6551724137931034
1303	356	809	cg02502307	cg06169648	0.8620689655172413	0.034482758620689655	0.5862068965517241
1304	356	1208	cg02502307	cg08919494	0.896551724137931	0.06896551724137931	0.7931034482758621
1305	356	1235	cg02502307	cg09258689	0.8275862068965517	0.0	0.41379310344827586
1306	356	1785	cg02502307	cg13803688	0.8275862068965517	0.0	0.6206896551724138
1307	356	1939	cg02502307	cg14955916	0.8275862068965517	0.0	0.4827586206896552
1308	356	2161	cg02502307	cg16826064	0.896551724137931	0.034482758620689655	0.4482758620689655
1309	356	2201	cg02502307	cg17119930	0.9655172413793104	0.13793103448275862	0.6896551724137931
1310	356	2258	cg02502307	cg17563034	0.8620689655172413	0.0	0.41379310344827586
1311	356	2281	cg02502307	cg17766468	0.8275862068965517	0.0	0.3793103448275862
1312	356	2375	cg02502307	cg18702197	0.8275862068965517	0.0	0.4827586206896552
1313	356	2531	cg02502307	cg20234855	0.8275862068965517	0.0	0.5172413793103449
1314	356	2666	cg02502307	cg21529533	0.8620689655172413	0.034482758620689655	0.5172413793103449
1315	356	2779	cg02502307	cg22541378	0.8620689655172413	0.0	0.7586206896551724
1316	357	2409	cg02506426	cg18958585	0.8620689655172413	0.0	0.6896551724137931
1317	358	2089	cg02507810	cg16194588	0.8620689655172413	0.034482758620689655	0.4482758620689655
1318	359	2201	cg02522952	cg17119930	0.9310344827586207	0.10344827586206896	0.41379310344827586
1319	359	2745	cg02522952	cg22273925	0.9310344827586207	0.10344827586206896	0.4827586206896552
1320	360	3098	cg02525822	cg25511667	0.896551724137931	0.034482758620689655	0.41379310344827586
1321	361	399	cg02541031	cg02814054	0.896551724137931	0.034482758620689655	0.4482758620689655
1322	362	3285	cg02547394	cg27254482	0.8620689655172413	0.034482758620689655	0.5517241379310345
1323	363	399	cg02557695	cg02814054	0.896551724137931	0.06896551724137931	0.4827586206896552
1324	363	532	cg02557695	cg03738253	0.8275862068965517	0.0	0.6206896551724138
1325	363	1074	cg02557695	cg07892597	0.8275862068965517	0.0	0.6896551724137931
1326	363	1083	cg02557695	cg07935568	0.896551724137931	0.06896551724137931	0.3448275862068966
1327	363	1644	cg02557695	cg12713583	0.9655172413793104	0.13793103448275862	0.6551724137931034
1328	363	1647	cg02557695	cg12735263	0.896551724137931	0.06896551724137931	0.6896551724137931
1329	363	2266	cg02557695	cg17618092	0.8620689655172413	0.0	0.5517241379310345
1330	363	2747	cg02557695	cg22281195	0.8275862068965517	0.0	0.6896551724137931
1331	363	3133	cg02557695	cg25917893	0.8620689655172413	0.034482758620689655	0.5862068965517241
1332	365	791	cg02562431	cg06005844	0.9310344827586207	0.10344827586206896	0.5517241379310345
1333	366	1389	cg02564733	cg10454568	0.8620689655172413	0.0	0.6206896551724138
1334	366	2055	cg02564733	cg15966229	0.8275862068965517	0.0	0.6206896551724138
1335	366	2109	cg02564733	cg16404460	0.9655172413793104	0.10344827586206896	0.6551724137931034
1336	366	2184	cg02564733	cg17019053	0.9310344827586207	0.10344827586206896	0.4482758620689655
1337	368	2778	cg02579136	cg22536398	0.8275862068965517	0.0	0.3103448275862069
1338	369	2266	cg02580763	cg17618092	0.8620689655172413	0.0	0.27586206896551724
1339	370	1590	cg02595807	cg12209214	0.896551724137931	0.06896551724137931	0.5172413793103449
1340	370	2210	cg02595807	cg17176108	0.9655172413793104	0.13793103448275862	0.5862068965517241
1341	370	2550	cg02595807	cg20448717	0.9655172413793104	0.13793103448275862	0.5862068965517241
1342	371	919	cg02595834	cg06922496	0.8620689655172413	0.034482758620689655	0.27586206896551724
1343	371	1485	cg02595834	cg11255039	0.8620689655172413	0.034482758620689655	0.20689655172413793
1344	371	2184	cg02595834	cg17019053	0.8620689655172413	0.0	0.3448275862068966
1345	371	3319	cg02595834	cg27508960	0.896551724137931	0.06896551724137931	0.1724137931034483
1346	372	2246	cg02611848	cg17487170	0.8275862068965517	0.0	0.3448275862068966
1347	374	2246	cg02613713	cg17487170	0.896551724137931	0.06896551724137931	0.4827586206896552
1348	375	1025	cg02620013	cg07637837	0.896551724137931	0.06896551724137931	0.4482758620689655
1349	376	1644	cg02644491	cg12713583	0.8275862068965517	0.0	0.3103448275862069
1350	376	2409	cg02644491	cg18958585	0.8620689655172413	0.0	0.4827586206896552
1351	376	3108	cg02644491	cg25687179	0.8275862068965517	0.0	0.27586206896551724
1352	377	1181	cg02648941	cg08735550	0.8275862068965517	0.0	0.20689655172413793
1353	378	759	cg02672737	cg05733135	0.8275862068965517	0.0	0.6206896551724138
1354	378	821	cg02672737	cg06253058	0.896551724137931	0.034482758620689655	0.3103448275862069
1355	378	1313	cg02672737	cg09917979	0.8620689655172413	0.034482758620689655	0.4482758620689655
1356	378	1507	cg02672737	cg11461298	0.9310344827586207	0.10344827586206896	0.4482758620689655
1357	378	1676	cg02672737	cg12989574	0.8275862068965517	0.0	0.3793103448275862
1358	378	1707	cg02672737	cg13221899	0.8275862068965517	0.0	0.3793103448275862
1359	378	1796	cg02672737	cg13915314	0.8275862068965517	0.0	0.3793103448275862
1360	378	1908	cg02672737	cg14681767	0.8275862068965517	0.0	0.41379310344827586
1361	378	2155	cg02672737	cg16792800	0.896551724137931	0.034482758620689655	0.4827586206896552
1362	378	2341	cg02672737	cg18315963	0.8620689655172413	0.034482758620689655	0.5517241379310345
1363	378	2386	cg02672737	cg18779078	0.9310344827586207	0.10344827586206896	0.5862068965517241
1364	378	2409	cg02672737	cg18958585	0.8275862068965517	0.0	0.5172413793103449
1365	378	2512	cg02672737	cg20061155	0.896551724137931	0.06896551724137931	0.5862068965517241
1366	378	2941	cg02672737	cg23986671	0.8275862068965517	0.0	0.4482758620689655
1367	378	2943	cg02672737	cg23996071	0.8275862068965517	0.0	0.4482758620689655
1368	378	3252	cg02672737	cg26955835	0.8275862068965517	0.0	0.3793103448275862
1369	378	3267	cg02672737	cg27096144	0.8275862068965517	0.0	0.5862068965517241
1370	379	1095	cg02674126	cg08021615	0.896551724137931	0.06896551724137931	0.41379310344827586
1371	381	1588	cg02694427	cg12193731	0.896551724137931	0.06896551724137931	0.4482758620689655
1372	382	2201	cg02702614	cg17119930	0.8275862068965517	0.0	0.4827586206896552
1373	383	1095	cg02707464	cg08021615	0.896551724137931	0.034482758620689655	0.3793103448275862
1374	383	2476	cg02707464	cg19674350	0.9310344827586207	0.06896551724137931	0.3793103448275862
1375	384	1377	cg02726121	cg10372921	0.8275862068965517	0.0	0.5517241379310345
1376	384	2661	cg02726121	cg21513385	0.8620689655172413	0.0	0.6206896551724138
1377	385	2205	cg02735446	cg17152981	0.8620689655172413	0.0	0.3448275862068966
1378	386	2258	cg02741440	cg17563034	0.8275862068965517	0.0	0.41379310344827586
1379	387	1203	cg02741521	cg08879470	0.8275862068965517	0.0	0.7931034482758621
1380	389	794	cg02758628	cg06065225	0.8275862068965517	0.0	0.20689655172413793
1381	389	1615	cg02758628	cg12464820	0.896551724137931	0.0	0.20689655172413793
1382	390	2476	cg02775417	cg19674350	0.8620689655172413	0.034482758620689655	0.3103448275862069
1383	391	1314	cg02789965	cg09923671	0.9310344827586207	0.10344827586206896	0.7931034482758621
1384	392	1074	cg02792538	cg07892597	0.8275862068965517	0.0	0.7931034482758621
1385	392	1897	cg02792538	cg14597504	0.8620689655172413	0.034482758620689655	0.7241379310344828
1386	392	2536	cg02792538	cg20264732	0.9310344827586207	0.10344827586206896	0.5862068965517241
1387	392	2699	cg02792538	cg21898346	0.9310344827586207	0.10344827586206896	0.8275862068965517
1388	392	2704	cg02792538	cg21951729	0.8620689655172413	0.0	0.5862068965517241
1389	392	2747	cg02792538	cg22281195	0.8275862068965517	0.0	0.8275862068965517
1390	393	1707	cg02793400	cg13221899	0.896551724137931	0.0	0.2413793103448276
1391	394	1019	cg02793854	cg07598952	0.9310344827586207	0.06896551724137931	0.4482758620689655
1392	395	407	cg02796790	cg02865818	0.8275862068965517	0.0	0.6206896551724138
1393	395	445	cg02796790	cg03066930	0.896551724137931	0.06896551724137931	0.41379310344827586
1394	395	608	cg02796790	cg04428163	0.896551724137931	0.06896551724137931	0.4827586206896552
1395	395	738	cg02796790	cg05536984	0.8275862068965517	0.0	0.4482758620689655
1396	395	838	cg02796790	cg06405206	0.8620689655172413	0.0	0.5517241379310345
1397	395	967	cg02796790	cg07274618	0.9310344827586207	0.10344827586206896	0.7586206896551724
1398	395	970	cg02796790	cg07282816	0.896551724137931	0.06896551724137931	0.5517241379310345
1399	395	1019	cg02796790	cg07598952	0.8620689655172413	0.034482758620689655	0.5862068965517241
1400	395	1181	cg02796790	cg08735550	0.896551724137931	0.06896551724137931	0.4827586206896552
1401	395	1339	cg02796790	cg10130900	0.8620689655172413	0.034482758620689655	0.41379310344827586
1402	395	2311	cg02796790	cg18104919	0.896551724137931	0.06896551724137931	0.7241379310344828
1403	395	2459	cg02796790	cg19516515	0.8620689655172413	0.034482758620689655	0.41379310344827586
1404	395	2545	cg02796790	cg20322611	0.8620689655172413	0.0	0.5172413793103449
1405	396	587	cg02797871	cg04249142	0.896551724137931	0.06896551724137931	0.5517241379310345
1406	396	729	cg02797871	cg05457628	0.8275862068965517	0.0	0.3793103448275862
1407	396	1005	cg02797871	cg07543830	0.9310344827586207	0.06896551724137931	0.5862068965517241
1408	396	1019	cg02797871	cg07598952	0.8620689655172413	0.034482758620689655	0.4827586206896552
1409	396	1072	cg02797871	cg07881982	0.9655172413793104	0.13793103448275862	0.7241379310344828
1410	396	1110	cg02797871	cg08143003	1.0	0.1724137931034483	0.7241379310344828
1411	396	1140	cg02797871	cg08355260	0.9655172413793104	0.13793103448275862	0.6551724137931034
1412	396	1172	cg02797871	cg08647039	0.896551724137931	0.06896551724137931	0.4482758620689655
1413	396	1181	cg02797871	cg08735550	0.896551724137931	0.034482758620689655	0.4827586206896552
1414	396	1203	cg02797871	cg08879470	0.8275862068965517	0.0	0.6896551724137931
1415	396	1334	cg02797871	cg10106412	0.8275862068965517	0.0	0.5517241379310345
1416	396	1440	cg02797871	cg10855081	0.8275862068965517	0.0	0.5172413793103449
1417	396	1493	cg02797871	cg11335133	0.8620689655172413	0.034482758620689655	0.20689655172413793
1418	396	1502	cg02797871	cg11430371	0.8275862068965517	0.0	0.3448275862068966
1419	396	1526	cg02797871	cg11624233	0.896551724137931	0.06896551724137931	0.3793103448275862
1420	396	1628	cg02797871	cg12596520	0.896551724137931	0.06896551724137931	0.3793103448275862
1421	396	1644	cg02797871	cg12713583	0.896551724137931	0.06896551724137931	0.5517241379310345
1422	396	1726	cg02797871	cg13356117	0.8275862068965517	0.0	0.41379310344827586
1423	396	1727	cg02797871	cg13361749	0.9310344827586207	0.10344827586206896	0.5862068965517241
1424	396	1728	cg02797871	cg13362112	0.8620689655172413	0.0	0.20689655172413793
1425	396	1732	cg02797871	cg13381984	0.9655172413793104	0.13793103448275862	0.6551724137931034
1426	396	1742	cg02797871	cg13426224	0.8275862068965517	0.0	0.5517241379310345
1427	396	1786	cg02797871	cg13817952	0.8275862068965517	0.0	0.3103448275862069
1428	396	1881	cg02797871	cg14514751	0.8620689655172413	0.034482758620689655	0.4482758620689655
1429	396	1982	cg02797871	cg15307268	0.8620689655172413	0.034482758620689655	0.6551724137931034
1430	396	2050	cg02797871	cg15920739	1.0	0.1724137931034483	0.5517241379310345
1431	396	2089	cg02797871	cg16194588	0.9310344827586207	0.034482758620689655	0.41379310344827586
1432	396	2132	cg02797871	cg16592434	0.896551724137931	0.06896551724137931	0.4827586206896552
1433	396	2134	cg02797871	cg16604243	0.8620689655172413	0.034482758620689655	0.7241379310344828
1434	396	2208	cg02797871	cg17167972	1.0	0.13793103448275862	0.7241379310344828
1435	396	2368	cg02797871	cg18633684	0.8620689655172413	0.0	0.3793103448275862
1436	396	2458	cg02797871	cg19513321	0.8275862068965517	0.0	0.4827586206896552
1437	396	2582	cg02797871	cg20747266	0.8275862068965517	0.0	0.4482758620689655
1438	396	2860	cg02797871	cg23303074	0.8275862068965517	0.0	0.3448275862068966
1439	396	2873	cg02797871	cg23417203	0.9310344827586207	0.034482758620689655	0.3103448275862069
1440	396	3182	cg02797871	cg26351554	0.8275862068965517	0.0	0.5172413793103449
1441	396	3334	cg02797871	cg27639620	0.896551724137931	0.0	0.5862068965517241
1442	397	578	cg02805665	cg04149015	0.8275862068965517	0.0	0.41379310344827586
1443	399	445	cg02814054	cg03066930	0.9655172413793104	0.06896551724137931	0.3793103448275862
1444	399	566	cg02814054	cg04018622	0.896551724137931	0.06896551724137931	0.5172413793103449
1445	399	587	cg02814054	cg04249142	0.8620689655172413	0.0	0.2413793103448276
1446	399	974	cg02814054	cg07300178	0.8620689655172413	0.034482758620689655	0.6896551724137931
1447	399	1012	cg02814054	cg07566080	0.9655172413793104	0.13793103448275862	0.7586206896551724
1448	399	1095	cg02814054	cg08021615	0.8275862068965517	0.0	0.27586206896551724
1449	399	1372	cg02814054	cg10357989	0.896551724137931	0.06896551724137931	0.4482758620689655
1450	399	1415	cg02814054	cg10661054	0.8620689655172413	0.0	0.3448275862068966
1451	399	1593	cg02814054	cg12223582	0.9310344827586207	0.10344827586206896	0.7586206896551724
1452	399	1606	cg02814054	cg12391690	0.9310344827586207	0.10344827586206896	0.6206896551724138
1453	399	1785	cg02814054	cg13803688	0.9655172413793104	0.10344827586206896	0.6206896551724138
1454	399	2049	cg02814054	cg15912040	0.896551724137931	0.06896551724137931	0.3103448275862069
1455	399	2065	cg02814054	cg16043144	0.8275862068965517	0.0	0.3103448275862069
1456	399	2220	cg02814054	cg17285225	0.896551724137931	0.06896551724137931	0.6206896551724138
1457	399	2417	cg02814054	cg19030607	0.9310344827586207	0.10344827586206896	0.3103448275862069
1458	399	2424	cg02814054	cg19155557	0.896551724137931	0.06896551724137931	0.4827586206896552
1459	399	2544	cg02814054	cg20317272	0.8620689655172413	0.034482758620689655	0.4482758620689655
1460	399	2545	cg02814054	cg20322611	0.8620689655172413	0.0	0.27586206896551724
1461	399	2570	cg02814054	cg20618622	0.9655172413793104	0.10344827586206896	0.5862068965517241
1462	399	2625	cg02814054	cg21176643	0.8620689655172413	0.034482758620689655	0.5517241379310345
1463	399	2718	cg02814054	cg22055119	0.9310344827586207	0.10344827586206896	0.5517241379310345
1464	399	2896	cg02814054	cg23601495	0.8620689655172413	0.034482758620689655	0.4827586206896552
1465	399	3013	cg02814054	cg24575083	0.8275862068965517	0.0	0.5517241379310345
1466	399	3082	cg02814054	cg25344503	0.8620689655172413	0.034482758620689655	0.4827586206896552
1467	399	3171	cg02814054	cg26260038	1.0	0.10344827586206896	0.4827586206896552
1468	399	3203	cg02814054	cg26509715	0.8275862068965517	0.0	0.3448275862068966
1469	401	1676	cg02829688	cg12989574	0.8275862068965517	0.0	0.5517241379310345
1470	401	2205	cg02829688	cg17152981	0.8275862068965517	0.0	0.5862068965517241
1471	403	1639	cg02843237	cg12635664	0.9310344827586207	0.10344827586206896	0.6551724137931034
1472	403	1644	cg02843237	cg12713583	0.8275862068965517	0.0	0.41379310344827586
1473	403	2860	cg02843237	cg23303074	0.8275862068965517	0.0	0.5172413793103449
1474	404	1019	cg02852754	cg07598952	0.9655172413793104	0.13793103448275862	0.5517241379310345
1475	404	1366	cg02852754	cg10317717	0.9310344827586207	0.10344827586206896	0.3793103448275862
1476	404	1600	cg02852754	cg12303610	1.0	0.1724137931034483	0.27586206896551724
1477	404	1650	cg02852754	cg12771053	0.896551724137931	0.06896551724137931	0.3793103448275862
1478	404	1945	cg02852754	cg14988083	0.896551724137931	0.034482758620689655	0.20689655172413793
1479	404	2644	cg02852754	cg21357361	0.896551724137931	0.06896551724137931	0.27586206896551724
1480	404	2986	cg02852754	cg24318263	0.896551724137931	0.06896551724137931	0.5172413793103449
1481	404	3094	cg02852754	cg25444017	1.0	0.13793103448275862	0.4482758620689655
1482	405	494	cg02861380	cg03508409	0.896551724137931	0.06896551724137931	0.6896551724137931
1483	406	2400	cg02861733	cg18878437	0.8620689655172413	0.034482758620689655	0.5172413793103449
1484	408	2747	cg02867079	cg22281195	0.8275862068965517	0.0	0.6896551724137931
1485	409	2296	cg02875487	cg17917837	0.9655172413793104	0.13793103448275862	0.5172413793103449
1486	410	1181	cg02882968	cg08735550	0.8275862068965517	0.0	0.3103448275862069
1487	411	1095	cg02897359	cg08021615	0.896551724137931	0.034482758620689655	0.4827586206896552
1488	412	3151	cg02897882	cg26108594	0.8620689655172413	0.034482758620689655	0.3793103448275862
1489	413	3285	cg02898094	cg27254482	0.896551724137931	0.06896551724137931	0.4482758620689655
1490	414	960	cg02899772	cg07208333	0.8620689655172413	0.034482758620689655	0.41379310344827586
1491	414	2375	cg02899772	cg18702197	0.8620689655172413	0.0	0.5862068965517241
1492	416	794	cg02914827	cg06065225	0.8275862068965517	0.0	0.3448275862068966
1493	416	1031	cg02914827	cg07648048	0.9310344827586207	0.10344827586206896	0.4827586206896552
1494	416	1891	cg02914827	cg14579560	0.8275862068965517	0.0	0.3448275862068966
1495	416	3151	cg02914827	cg26108594	0.8275862068965517	0.0	0.3793103448275862
1496	416	3207	cg02914827	cg26544277	0.896551724137931	0.06896551724137931	0.6896551724137931
1497	418	1625	cg02919799	cg12582654	0.8275862068965517	0.0	0.3448275862068966
1498	418	1891	cg02919799	cg14579560	0.8275862068965517	0.0	0.20689655172413793
1499	419	1707	cg02921269	cg13221899	0.8275862068965517	0.0	0.3448275862068966
1500	420	2246	cg02925222	cg17487170	0.8620689655172413	0.034482758620689655	0.4827586206896552
1501	422	605	cg02935338	cg04379348	0.8620689655172413	0.034482758620689655	0.2413793103448276
1502	422	717	cg02935338	cg05380982	0.8620689655172413	0.0	0.3793103448275862
1503	422	984	cg02935338	cg07377422	0.896551724137931	0.034482758620689655	0.2413793103448276
1504	422	1559	cg02935338	cg11909912	0.896551724137931	0.034482758620689655	0.5517241379310345
1505	422	1577	cg02935338	cg12085570	0.896551724137931	0.06896551724137931	0.3793103448275862
1506	422	1661	cg02935338	cg12868305	0.9310344827586207	0.06896551724137931	0.3448275862068966
1507	422	2163	cg02935338	cg16852704	0.8620689655172413	0.034482758620689655	0.41379310344827586
1508	422	2928	cg02935338	cg23874437	0.9310344827586207	0.10344827586206896	0.4482758620689655
1509	422	3151	cg02935338	cg26108594	0.8275862068965517	0.0	0.27586206896551724
1510	422	3272	cg02935338	cg27118825	0.896551724137931	0.034482758620689655	0.3448275862068966
1511	422	3285	cg02935338	cg27254482	0.8620689655172413	0.034482758620689655	0.4482758620689655
1512	423	2896	cg02936207	cg23601495	0.896551724137931	0.06896551724137931	0.4482758620689655
1513	424	2121	cg02941008	cg16520815	0.8275862068965517	0.0	0.3793103448275862
1514	426	1853	cg02948718	cg14363114	0.8620689655172413	0.034482758620689655	0.6206896551724138
1515	427	3285	cg02951738	cg27254482	0.8275862068965517	0.0	0.6551724137931034
1516	428	587	cg02964555	cg04249142	0.8275862068965517	0.0	0.3448275862068966
1517	428	644	cg02964555	cg04675542	0.896551724137931	0.06896551724137931	0.13793103448275862
1518	428	766	cg02964555	cg05817758	0.9310344827586207	0.10344827586206896	0.3448275862068966
1519	428	984	cg02964555	cg07377422	0.896551724137931	0.06896551724137931	0.3448275862068966
1520	428	997	cg02964555	cg07474022	0.8620689655172413	0.034482758620689655	0.3793103448275862
1521	428	1245	cg02964555	cg09323434	0.8620689655172413	0.034482758620689655	0.13793103448275862
1522	428	1303	cg02964555	cg09806671	0.896551724137931	0.06896551724137931	0.5172413793103449
