	v1	v2	cpg_1	cpg_2	ds_percent	siblings_percent	mothers_percent
1131	365	2868	cg02918054	cg24708831	0.5517241379310345	0.034482758620689655	0.8620689655172413
1132	366	459	cg02918483	cg03664992	0.5172413793103449	0.034482758620689655	0.8620689655172413
1133	366	2044	cg02918483	cg17078116	0.5862068965517241	0.0	0.8275862068965517
1134	366	2934	cg02918483	cg25549459	0.5517241379310345	0.0	0.8275862068965517
1135	367	414	cg02919422	cg03300078	0.5862068965517241	0.13793103448275862	0.9655172413793104
1136	367	1852	cg02919422	cg15079934	0.5862068965517241	0.10344827586206896	0.9310344827586207
1137	367	1872	cg02919422	cg15272362	0.6206896551724138	0.034482758620689655	0.8620689655172413
1138	368	2868	cg02924562	cg24708831	0.3103448275862069	0.13793103448275862	0.9655172413793104
1139	369	1117	cg02927904	cg08919494	0.5172413793103449	0.0	0.8275862068965517
1140	370	1530	cg02938205	cg12497914	0.41379310344827586	0.0	0.8275862068965517
1141	371	463	cg02948718	cg03679565	0.5862068965517241	0.13793103448275862	0.9655172413793104
1142	372	2641	cg02950427	cg22660578	0.6551724137931034	0.13793103448275862	0.9655172413793104
1143	372	2992	cg02950427	cg26140688	0.5172413793103449	0.0	0.8275862068965517
1144	373	1161	cg02955631	cg09288606	0.3103448275862069	0.034482758620689655	0.8620689655172413
1145	373	1902	cg02955631	cg15610667	0.6896551724137931	0.0	0.8275862068965517
1146	373	2155	cg02955631	cg18115064	0.5172413793103449	0.0	0.8275862068965517
1147	373	2162	cg02955631	cg18190187	0.27586206896551724	0.0	0.8275862068965517
1148	373	2556	cg02955631	cg21672843	0.3103448275862069	0.0	0.8620689655172413
1149	374	3145	cg02971654	cg27654189	0.41379310344827586	0.034482758620689655	0.8620689655172413
1150	375	1581	cg02982559	cg12967093	0.8275862068965517	0.06896551724137931	0.896551724137931
1151	376	1764	cg02988376	cg14319235	0.4482758620689655	0.0	0.8275862068965517
1152	376	2424	cg02988376	cg20471413	0.27586206896551724	0.0	0.8275862068965517
1153	377	2868	cg02989521	cg24708831	0.5517241379310345	0.10344827586206896	0.9655172413793104
1154	378	2424	cg02993250	cg20471413	0.41379310344827586	0.034482758620689655	0.896551724137931
1155	379	569	cg02994326	cg04552470	0.4482758620689655	0.06896551724137931	0.896551724137931
1156	380	1869	cg03000358	cg15246619	0.27586206896551724	0.0	0.8275862068965517
1157	381	572	cg03014241	cg04597433	0.4482758620689655	0.06896551724137931	0.896551724137931
1158	381	1568	cg03014241	cg12843518	0.5862068965517241	0.1724137931034483	1.0
1159	381	3087	cg03014241	cg27032232	0.5172413793103449	0.13793103448275862	0.9655172413793104
1160	382	1423	cg03014628	cg11527279	0.7931034482758621	0.10344827586206896	0.9310344827586207
1161	383	1151	cg03020208	cg09218354	0.3793103448275862	0.034482758620689655	0.8620689655172413
1162	383	2972	cg03020208	cg26000663	0.41379310344827586	0.13793103448275862	1.0
1163	384	2868	cg03027354	cg24708831	0.5172413793103449	0.06896551724137931	0.896551724137931
1164	385	1581	cg03041841	cg12967093	0.9655172413793104	0.10344827586206896	0.9310344827586207
1165	386	1423	cg03048314	cg11527279	0.8275862068965517	0.06896551724137931	0.896551724137931
1166	386	2868	cg03048314	cg24708831	0.5172413793103449	0.034482758620689655	0.896551724137931
1167	387	2868	cg03058260	cg24708831	0.4827586206896552	0.0	0.8275862068965517
1168	388	2424	cg03063639	cg20471413	0.6896551724137931	0.13793103448275862	0.9655172413793104
1169	388	2601	cg03063639	cg22160784	0.3793103448275862	0.06896551724137931	0.896551724137931
1170	388	2868	cg03063639	cg24708831	0.3103448275862069	0.034482758620689655	0.8620689655172413
1171	389	2920	cg03075683	cg25397636	0.3793103448275862	0.034482758620689655	0.8620689655172413
1172	390	858	cg03095188	cg06829968	0.6551724137931034	0.06896551724137931	0.896551724137931
1173	390	1547	cg03095188	cg12625139	0.6206896551724138	0.034482758620689655	0.896551724137931
1174	390	2523	cg03095188	cg21361094	0.5862068965517241	0.034482758620689655	0.8620689655172413
1175	392	2178	cg03098361	cg18347921	0.3793103448275862	0.0	0.8275862068965517
1176	393	2868	cg03107659	cg24708831	0.5517241379310345	0.06896551724137931	0.896551724137931
1177	394	414	cg03112087	cg03300078	0.5517241379310345	0.0	0.8275862068965517
1178	394	444	cg03112087	cg03508409	0.4482758620689655	0.0	0.8275862068965517
1179	394	445	cg03112087	cg03522132	0.3793103448275862	0.034482758620689655	0.8620689655172413
1180	394	453	cg03112087	cg03603170	0.27586206896551724	0.0	0.8620689655172413
1181	394	711	cg03112087	cg05657488	0.4482758620689655	0.0	0.8275862068965517
1182	394	732	cg03112087	cg05863534	0.3103448275862069	0.0	0.8275862068965517
1183	394	802	cg03112087	cg06374807	0.3793103448275862	0.0	0.8275862068965517
1184	394	1024	cg03112087	cg08238211	0.4482758620689655	0.0	0.8275862068965517
1185	394	1053	cg03112087	cg08405119	0.4482758620689655	0.0	0.8275862068965517
1186	394	1295	cg03112087	cg10454568	0.6206896551724138	0.0	0.8275862068965517
1187	394	1395	cg03112087	cg11286907	0.27586206896551724	0.0	0.8620689655172413
1188	394	1396	cg03112087	cg11287850	0.3103448275862069	0.0	0.8275862068965517
1189	394	1412	cg03112087	cg11431402	0.2413793103448276	0.0	0.8275862068965517
1190	394	1423	cg03112087	cg11527279	0.7586206896551724	0.0	0.8275862068965517
1191	394	1644	cg03112087	cg13480010	0.41379310344827586	0.0	0.8275862068965517
1192	394	1648	cg03112087	cg13486410	0.3448275862068966	0.0	0.8620689655172413
1193	394	1709	cg03112087	cg13896842	0.3448275862068966	0.0	0.8275862068965517
1194	394	1955	cg03112087	cg16132219	0.27586206896551724	0.0	0.8275862068965517
1195	394	1968	cg03112087	cg16311504	0.3103448275862069	0.0	0.8275862068965517
1196	394	2013	cg03112087	cg16738336	0.4482758620689655	0.0	0.8275862068965517
1197	394	2170	cg03112087	cg18264803	0.41379310344827586	0.0	0.8275862068965517
1198	394	2436	cg03112087	cg20597820	0.3793103448275862	0.0	0.8275862068965517
1199	394	2627	cg03112087	cg22483191	0.41379310344827586	0.06896551724137931	0.896551724137931
1200	394	2667	cg03112087	cg22932336	0.4827586206896552	0.0	0.8275862068965517
1201	394	2682	cg03112087	cg23032045	0.4482758620689655	0.0	0.8275862068965517
1202	394	2757	cg03112087	cg23724447	0.41379310344827586	0.0	0.8275862068965517
1203	394	2940	cg03112087	cg25623934	0.3448275862068966	0.0	0.8275862068965517
1204	395	908	cg03117053	cg07229186	0.6206896551724138	0.034482758620689655	0.8620689655172413
1205	395	995	cg03117053	cg07973470	0.5862068965517241	0.06896551724137931	0.896551724137931
1206	396	2868	cg03118206	cg24708831	0.5517241379310345	0.034482758620689655	0.9310344827586207
1207	397	2556	cg03128972	cg21672843	0.41379310344827586	0.034482758620689655	0.8620689655172413
1208	398	2868	cg03135061	cg24708831	0.7241379310344828	0.1724137931034483	1.0
1209	399	1035	cg03157040	cg08286599	0.6551724137931034	0.13793103448275862	0.9655172413793104
1210	401	2367	cg03200105	cg19921279	0.5517241379310345	0.0	0.8275862068965517
1211	402	1646	cg03210866	cg13483026	0.3448275862068966	0.0	0.8275862068965517
1212	403	1450	cg03223076	cg11831981	1.0	0.06896551724137931	0.9310344827586207
1213	404	1932	cg03230757	cg15909132	0.9655172413793104	0.06896551724137931	0.9310344827586207
1214	406	1372	cg03242101	cg11082907	0.5517241379310345	0.0	0.8275862068965517
1215	407	1171	cg03244036	cg09374949	0.4482758620689655	0.06896551724137931	0.896551724137931
1216	408	2972	cg03250220	cg26000663	0.41379310344827586	0.034482758620689655	0.896551724137931
1217	409	3131	cg03256465	cg27506082	0.41379310344827586	0.06896551724137931	0.896551724137931
1218	410	2878	cg03269060	cg24840300	0.9655172413793104	0.06896551724137931	0.896551724137931
1219	411	2445	cg03287940	cg20669572	0.5172413793103449	0.06896551724137931	0.896551724137931
1220	412	2556	cg03291519	cg21672843	0.27586206896551724	0.0	0.8275862068965517
1221	413	2868	cg03297966	cg24708831	0.3793103448275862	0.10344827586206896	0.9310344827586207
1222	414	463	cg03300078	cg03679565	0.4827586206896552	0.0	0.8275862068965517
1223	414	636	cg03300078	cg05044185	0.5172413793103449	0.0	0.8275862068965517
1224	414	714	cg03300078	cg05660179	0.6551724137931034	0.13793103448275862	0.9655172413793104
1225	414	785	cg03300078	cg06272611	0.6896551724137931	0.0	0.8275862068965517
1226	414	830	cg03300078	cg06630455	0.4482758620689655	0.034482758620689655	0.896551724137931
1227	414	843	cg03300078	cg06713098	0.5172413793103449	0.034482758620689655	0.8620689655172413
1228	414	933	cg03300078	cg07382554	0.4827586206896552	0.034482758620689655	0.8620689655172413
1229	414	986	cg03300078	cg07892597	0.6551724137931034	0.0	0.8275862068965517
1230	414	1139	cg03300078	cg09083627	0.5172413793103449	0.0	0.8275862068965517
1231	414	1151	cg03300078	cg09218354	0.4827586206896552	0.0	0.8275862068965517
1232	414	1291	cg03300078	cg10429922	0.5862068965517241	0.0	0.8275862068965517
1233	414	1364	cg03300078	cg11007759	0.5862068965517241	0.034482758620689655	0.896551724137931
1234	414	1440	cg03300078	cg11711420	0.6206896551724138	0.0	0.8275862068965517
1235	414	1515	cg03300078	cg12393318	0.5862068965517241	0.0	0.8275862068965517
1236	414	1533	cg03300078	cg12530503	0.5517241379310345	0.034482758620689655	0.8620689655172413
1237	414	1645	cg03300078	cg13482308	0.5172413793103449	0.0	0.8275862068965517
1238	414	1656	cg03300078	cg13533340	0.5172413793103449	0.0	0.8275862068965517
1239	414	1729	cg03300078	cg14012033	0.5862068965517241	0.06896551724137931	0.896551724137931
1240	414	1786	cg03300078	cg14501253	0.6206896551724138	0.0	0.8275862068965517
1241	414	1830	cg03300078	cg14855607	0.7241379310344828	0.0	0.8275862068965517
1242	414	2192	cg03300078	cg18428688	0.5517241379310345	0.0	0.8275862068965517
1243	414	2281	cg03300078	cg19191500	0.6551724137931034	0.10344827586206896	0.9310344827586207
1244	414	2325	cg03300078	cg19576304	0.5517241379310345	0.0	0.8275862068965517
1245	414	2406	cg03300078	cg20276585	0.5172413793103449	0.0	0.8620689655172413
1246	414	2600	cg03300078	cg22147084	0.5862068965517241	0.0	0.8275862068965517
1247	414	2705	cg03300078	cg23294090	0.6551724137931034	0.034482758620689655	0.8620689655172413
1248	414	2723	cg03300078	cg23431892	0.5172413793103449	0.0	0.8275862068965517
1249	414	2783	cg03300078	cg23965061	0.5517241379310345	0.034482758620689655	0.8620689655172413
1250	414	3007	cg03300078	cg26321644	0.6206896551724138	0.0	0.8275862068965517
1251	414	3068	cg03300078	cg26880493	0.6206896551724138	0.0	0.8275862068965517
1252	414	3129	cg03300078	cg27458987	0.6551724137931034	0.034482758620689655	0.8620689655172413
1253	414	3140	cg03300078	cg27606499	0.6551724137931034	0.06896551724137931	0.9310344827586207
1254	416	2054	cg03326470	cg17190891	0.7586206896551724	0.10344827586206896	0.9655172413793104
1255	417	758	cg03340215	cg06122148	0.7586206896551724	0.06896551724137931	0.896551724137931
1256	418	488	cg03340398	cg03895857	0.4482758620689655	0.06896551724137931	0.896551724137931
1257	418	1111	cg03340398	cg08876479	0.41379310344827586	0.0	0.8275862068965517
1258	418	2868	cg03340398	cg24708831	0.5517241379310345	0.06896551724137931	0.9310344827586207
1259	419	532	cg03351460	cg04206417	0.5172413793103449	0.06896551724137931	0.896551724137931
1260	419	801	cg03351460	cg06372718	0.3793103448275862	0.034482758620689655	0.8620689655172413
1261	420	2868	cg03354340	cg24708831	0.4482758620689655	0.0	0.8275862068965517
1262	421	2556	cg03360920	cg21672843	0.5517241379310345	0.06896551724137931	0.896551724137931
1263	422	1423	cg03369269	cg11527279	0.7586206896551724	0.0	0.8275862068965517
1264	422	1760	cg03369269	cg14283783	0.6896551724137931	0.06896551724137931	0.896551724137931
1265	422	1932	cg03369269	cg15909132	0.9655172413793104	0.0	0.8275862068965517
1266	422	1997	cg03369269	cg16615829	0.5172413793103449	0.0	0.8275862068965517
1267	422	3024	cg03369269	cg26429499	0.3448275862068966	0.06896551724137931	0.896551724137931
1268	423	557	cg03373419	cg04459504	0.5862068965517241	0.10344827586206896	0.9310344827586207
1269	423	1286	cg03373419	cg10361095	0.5862068965517241	0.0	0.8620689655172413
1270	424	750	cg03379131	cg06032349	0.5172413793103449	0.10344827586206896	0.9310344827586207
1271	425	2868	cg03384938	cg24708831	0.41379310344827586	0.0	0.8275862068965517
1272	426	705	cg03387135	cg05622422	0.896551724137931	0.034482758620689655	0.8620689655172413
1273	427	1918	cg03399199	cg15774065	0.5862068965517241	0.034482758620689655	0.8620689655172413
1274	427	2108	cg03399199	cg17696629	0.5517241379310345	0.0	0.8275862068965517
1275	427	2566	cg03399199	cg21806242	0.7586206896551724	0.034482758620689655	0.8620689655172413
1276	428	1874	cg03400437	cg15291090	0.5172413793103449	0.034482758620689655	0.896551724137931
1277	428	1876	cg03400437	cg15321396	0.5862068965517241	0.034482758620689655	0.8620689655172413
1278	428	2105	cg03400437	cg17675639	0.5862068965517241	0.034482758620689655	0.8620689655172413
1279	428	2868	cg03400437	cg24708831	0.6206896551724138	0.13793103448275862	0.9655172413793104
1280	429	620	cg03403116	cg04931216	0.6551724137931034	0.13793103448275862	0.9655172413793104
1281	430	1997	cg03404143	cg16615829	0.7586206896551724	0.06896551724137931	0.9655172413793104
1282	430	2607	cg03404143	cg22282405	0.3448275862068966	0.034482758620689655	0.8620689655172413
1283	430	2770	cg03404143	cg23867647	0.7931034482758621	0.10344827586206896	0.9310344827586207
1284	431	2859	cg03414631	cg24634420	0.6896551724137931	0.10344827586206896	0.9310344827586207
1285	432	850	cg03419646	cg06766427	0.3103448275862069	0.0	0.8275862068965517
1286	433	1450	cg03431137	cg11831981	0.6206896551724138	0.06896551724137931	0.9310344827586207
1287	434	463	cg03432338	cg03679565	0.3793103448275862	0.0	0.8275862068965517
1288	434	875	cg03432338	cg07003030	0.3103448275862069	0.0	0.8275862068965517
1289	434	1866	cg03432338	cg15208375	0.3448275862068966	0.034482758620689655	0.896551724137931
1290	434	1919	cg03432338	cg15790820	0.3103448275862069	0.034482758620689655	0.8620689655172413
1291	434	2520	cg03432338	cg21321815	0.41379310344827586	0.0	0.8620689655172413
1292	434	2833	cg03432338	cg24399959	0.3448275862068966	0.0	0.8275862068965517
1293	434	2967	cg03432338	cg25986105	0.3448275862068966	0.10344827586206896	0.9310344827586207
1294	435	2556	cg03447810	cg21672843	0.3448275862068966	0.034482758620689655	0.8620689655172413
1295	436	1423	cg03451029	cg11527279	0.6896551724137931	0.0	0.8275862068965517
1296	436	2868	cg03451029	cg24708831	0.3793103448275862	0.0	0.8275862068965517
1297	437	2868	cg03462055	cg24708831	0.6206896551724138	0.10344827586206896	1.0
1298	438	2175	cg03467725	cg18313899	0.5517241379310345	0.10344827586206896	0.9310344827586207
1299	439	902	cg03469805	cg07193553	0.5172413793103449	0.034482758620689655	0.8620689655172413
1300	440	1291	cg03478533	cg10429922	0.41379310344827586	0.0	0.8275862068965517
1301	441	2054	cg03478689	cg17190891	0.6206896551724138	0.06896551724137931	0.896551724137931
1302	442	2858	cg03487637	cg24626554	0.4827586206896552	0.0	0.8620689655172413
1303	442	2972	cg03487637	cg26000663	0.5517241379310345	0.034482758620689655	0.8620689655172413
1304	443	1754	cg03490759	cg14225031	0.3448275862068966	0.034482758620689655	0.896551724137931
1305	444	2027	cg03508409	cg16899920	0.41379310344827586	0.0	0.8275862068965517
1306	445	908	cg03522132	cg07229186	0.5517241379310345	0.06896551724137931	0.896551724137931
1307	445	1256	cg03522132	cg10094616	0.3793103448275862	0.0	0.8275862068965517
1308	445	1291	cg03522132	cg10429922	0.3448275862068966	0.0	0.8275862068965517
1309	445	2600	cg03522132	cg22147084	0.3793103448275862	0.06896551724137931	0.896551724137931
1310	445	2961	cg03522132	cg25916711	0.5862068965517241	0.06896551724137931	0.896551724137931
1311	445	2972	cg03522132	cg26000663	0.3448275862068966	0.0	0.896551724137931
1312	445	2973	cg03522132	cg26001333	0.6206896551724138	0.0	0.8275862068965517
1313	446	1932	cg03535659	cg15909132	0.9655172413793104	0.06896551724137931	0.896551724137931
1314	447	2641	cg03552268	cg22660578	0.6896551724137931	0.06896551724137931	0.896551724137931
1315	448	2930	cg03571089	cg25488288	0.5517241379310345	0.034482758620689655	0.8620689655172413
1316	449	502	cg03574651	cg03966785	0.4827586206896552	0.0	0.8275862068965517
1317	449	631	cg03574651	cg05001964	0.5517241379310345	0.10344827586206896	0.9310344827586207
1318	449	703	cg03574651	cg05611779	0.41379310344827586	0.06896551724137931	0.896551724137931
1319	449	785	cg03574651	cg06272611	0.5517241379310345	0.034482758620689655	0.8620689655172413
1320	449	1581	cg03574651	cg12967093	0.8275862068965517	0.10344827586206896	0.9310344827586207
1321	449	1639	cg03574651	cg13454135	0.5517241379310345	0.06896551724137931	0.896551724137931
1322	449	1786	cg03574651	cg14501253	0.3793103448275862	0.034482758620689655	0.8620689655172413
1323	449	2056	cg03574651	cg17202313	0.5517241379310345	0.034482758620689655	0.8620689655172413
1324	449	2108	cg03574651	cg17696629	0.4827586206896552	0.034482758620689655	0.8620689655172413
1325	450	3012	cg03578689	cg26348514	0.5172413793103449	0.0	0.8275862068965517
1326	451	462	cg03583111	cg03675739	0.4827586206896552	0.10344827586206896	0.9310344827586207
1327	451	1134	cg03583111	cg09061216	0.41379310344827586	0.0	0.8275862068965517
1328	451	1154	cg03583111	cg09227765	0.3448275862068966	0.0	0.8275862068965517
1329	451	1354	cg03583111	cg10929349	0.5172413793103449	0.06896551724137931	0.896551724137931
1330	451	2490	cg03583111	cg21075237	0.4482758620689655	0.10344827586206896	0.9310344827586207
1331	452	555	cg03602280	cg04436755	0.6551724137931034	0.06896551724137931	0.896551724137931
1332	452	2436	cg03602280	cg20597820	0.41379310344827586	0.034482758620689655	0.8620689655172413
1333	453	1440	cg03603170	cg11711420	0.3448275862068966	0.0	0.8275862068965517
1334	453	2094	cg03603170	cg17541528	0.2413793103448276	0.0	0.8275862068965517
1335	453	2526	cg03603170	cg21384492	0.3448275862068966	0.0	0.8275862068965517
1336	453	2960	cg03603170	cg25915838	0.3448275862068966	0.0	0.8275862068965517
1337	454	2424	cg03607359	cg20471413	0.2413793103448276	0.034482758620689655	0.8620689655172413
1338	455	1053	cg03609960	cg08405119	0.6551724137931034	0.0	0.8275862068965517
1339	455	1233	cg03609960	cg09898695	0.41379310344827586	0.0	0.8275862068965517
1340	455	1997	cg03609960	cg16615829	0.6206896551724138	0.06896551724137931	0.896551724137931
1341	455	2073	cg03609960	cg17373321	0.5862068965517241	0.1724137931034483	1.0
1342	456	2424	cg03614193	cg20471413	0.3448275862068966	0.0	0.8275862068965517
1343	456	2868	cg03614193	cg24708831	0.3793103448275862	0.034482758620689655	0.8620689655172413
1344	457	544	cg03617420	cg04328477	0.4827586206896552	0.06896551724137931	0.896551724137931
1345	457	1498	cg03617420	cg12268263	0.6206896551724138	0.034482758620689655	0.8620689655172413
1346	457	2551	cg03617420	cg21625330	0.6551724137931034	0.10344827586206896	0.9310344827586207
1347	458	1077	cg03619973	cg08562543	0.6551724137931034	0.06896551724137931	0.896551724137931
1348	459	710	cg03664992	cg05654648	0.3103448275862069	0.034482758620689655	0.8620689655172413
1349	459	972	cg03664992	cg07726474	0.5862068965517241	0.06896551724137931	0.896551724137931
1350	459	1026	cg03664992	cg08246494	0.4827586206896552	0.034482758620689655	0.8620689655172413
1351	459	1258	cg03664992	cg10108612	0.4482758620689655	0.10344827586206896	0.9310344827586207
1352	459	1304	cg03664992	cg10553894	0.5172413793103449	0.10344827586206896	0.9310344827586207
1353	459	1397	cg03664992	cg11296937	0.3793103448275862	0.0	0.8275862068965517
1354	459	1515	cg03664992	cg12393318	0.4482758620689655	0.0	0.8275862068965517
1355	459	1563	cg03664992	cg12796186	0.4482758620689655	0.06896551724137931	0.896551724137931
1356	459	1891	cg03664992	cg15460899	0.5862068965517241	0.034482758620689655	0.8620689655172413
1357	459	2035	cg03664992	cg16944092	0.3793103448275862	0.0	0.8620689655172413
1358	459	2238	cg03664992	cg18786535	0.4482758620689655	0.034482758620689655	0.8620689655172413
1359	459	2478	cg03664992	cg21026624	0.3793103448275862	0.10344827586206896	0.9310344827586207
1360	459	2738	cg03664992	cg23593958	0.5172413793103449	0.10344827586206896	0.9310344827586207
1361	459	2898	cg03664992	cg25073705	0.4827586206896552	0.06896551724137931	0.896551724137931
1362	459	3012	cg03664992	cg26348514	0.5862068965517241	0.06896551724137931	0.896551724137931
1363	459	3039	cg03664992	cg26574964	0.3448275862068966	0.0	0.8275862068965517
1364	460	2263	cg03665132	cg19019537	0.6896551724137931	0.034482758620689655	0.8620689655172413
1365	461	2868	cg03674127	cg24708831	0.3793103448275862	0.034482758620689655	0.8620689655172413
1366	462	902	cg03675739	cg07193553	0.4482758620689655	0.0	0.8275862068965517
1367	463	685	cg03679565	cg05475205	0.5172413793103449	0.13793103448275862	0.9655172413793104
1368	463	1053	cg03679565	cg08405119	0.41379310344827586	0.0	0.8620689655172413
1369	463	1182	cg03679565	cg09453076	0.6206896551724138	0.13793103448275862	0.9655172413793104
1370	463	1997	cg03679565	cg16615829	0.5862068965517241	0.06896551724137931	0.896551724137931
1371	463	2054	cg03679565	cg17190891	0.7241379310344828	0.13793103448275862	1.0
1372	463	2262	cg03679565	cg19012475	0.4827586206896552	0.0	0.8275862068965517
1373	463	2344	cg03679565	cg19759671	0.41379310344827586	0.0	0.8275862068965517
1374	463	2346	cg03679565	cg19761682	0.5172413793103449	0.034482758620689655	0.8620689655172413
1375	463	2388	cg03679565	cg20149625	0.5517241379310345	0.10344827586206896	0.9310344827586207
1376	463	2402	cg03679565	cg20255094	0.6551724137931034	0.06896551724137931	0.896551724137931
1377	463	2424	cg03679565	cg20471413	0.3793103448275862	0.034482758620689655	0.896551724137931
1378	463	2436	cg03679565	cg20597820	0.4827586206896552	0.0	0.8275862068965517
1379	463	2774	cg03679565	cg23900774	0.41379310344827586	0.0	0.8275862068965517
1380	463	2830	cg03679565	cg24377329	0.4482758620689655	0.13793103448275862	0.9655172413793104
1381	463	2868	cg03679565	cg24708831	0.5172413793103449	0.06896551724137931	0.896551724137931
1382	463	3012	cg03679565	cg26348514	0.4482758620689655	0.10344827586206896	0.9310344827586207
1383	463	3049	cg03679565	cg26702958	0.41379310344827586	0.0	0.8275862068965517
1384	463	3075	cg03679565	cg26936429	0.3103448275862069	0.0	0.8275862068965517
1385	464	2920	cg03682117	cg25397636	0.6551724137931034	0.10344827586206896	0.9310344827586207
1386	465	2058	cg03685910	cg17208427	0.5172413793103449	0.13793103448275862	0.9655172413793104
1387	465	2126	cg03685910	cg17806889	0.4827586206896552	0.13793103448275862	0.9655172413793104
1388	466	2424	cg03686870	cg20471413	0.3448275862068966	0.0	0.8275862068965517
1389	467	520	cg03708254	cg04118306	0.7241379310344828	0.10344827586206896	0.9310344827586207
1390	467	1780	cg03708254	cg14417498	0.7241379310344828	0.10344827586206896	0.9310344827586207
1391	467	2044	cg03708254	cg17078116	0.6206896551724138	0.06896551724137931	0.9655172413793104
1392	467	2095	cg03708254	cg17564775	0.6551724137931034	0.10344827586206896	0.9310344827586207
1393	468	631	cg03738253	cg05001964	0.5172413793103449	0.0	0.8275862068965517
1394	468	1625	cg03738253	cg13364230	0.6206896551724138	0.06896551724137931	0.896551724137931
1395	468	1653	cg03738253	cg13511000	0.7931034482758621	0.13793103448275862	1.0
1396	468	2058	cg03738253	cg17208427	0.7241379310344828	0.13793103448275862	0.9655172413793104
1397	468	2923	cg03738253	cg25410117	0.7931034482758621	0.13793103448275862	0.9655172413793104
1398	469	2122	cg03741619	cg17787159	0.3103448275862069	0.034482758620689655	0.8620689655172413
1399	470	2868	cg03755123	cg24708831	0.5172413793103449	0.0	0.8275862068965517
1400	471	1333	cg03758150	cg10784813	0.27586206896551724	0.034482758620689655	0.8620689655172413
1401	471	2239	cg03758150	cg18804206	0.9655172413793104	0.06896551724137931	0.896551724137931
1402	472	925	cg03764381	cg07335755	0.6206896551724138	0.0	0.8275862068965517
1403	472	2878	cg03764381	cg24840300	1.0	0.034482758620689655	0.8620689655172413
1404	473	1530	cg03776464	cg12497914	0.6206896551724138	0.0	0.8275862068965517
1405	474	3068	cg03780851	cg26880493	0.5172413793103449	0.034482758620689655	0.8620689655172413
1406	475	2054	cg03804272	cg17190891	0.6896551724137931	0.06896551724137931	0.896551724137931
1407	476	2868	cg03810326	cg24708831	0.3448275862068966	0.034482758620689655	0.8620689655172413
1408	478	2920	cg03811519	cg25397636	0.3793103448275862	0.0	0.8275862068965517
1409	480	2868	cg03827337	cg24708831	0.5862068965517241	0.034482758620689655	0.8620689655172413
1410	481	1812	cg03832440	cg14695240	0.3448275862068966	0.0	0.8275862068965517
1411	482	612	cg03846408	cg04899175	0.5862068965517241	0.0	0.8275862068965517
1412	482	678	cg03846408	cg05427966	0.6896551724137931	0.0	0.8620689655172413
1413	482	690	cg03846408	cg05513983	0.5172413793103449	0.0	0.8275862068965517
1414	482	722	cg03846408	cg05777962	0.5862068965517241	0.034482758620689655	0.8620689655172413
1415	482	875	cg03846408	cg07003030	0.5172413793103449	0.0	0.8275862068965517
1416	482	1151	cg03846408	cg09218354	0.6896551724137931	0.06896551724137931	0.896551724137931
1417	482	1263	cg03846408	cg10136354	0.5172413793103449	0.0	0.8275862068965517
1418	482	1270	cg03846408	cg10196720	0.6206896551724138	0.0	0.8275862068965517
1419	482	1787	cg03846408	cg14502728	0.5862068965517241	0.034482758620689655	0.8620689655172413
1420	482	2102	cg03846408	cg17657268	0.4482758620689655	0.034482758620689655	0.8620689655172413
1421	482	2406	cg03846408	cg20276585	0.5517241379310345	0.0	0.8275862068965517
1422	482	2972	cg03846408	cg26000663	0.6551724137931034	0.0	0.8620689655172413
1423	482	3068	cg03846408	cg26880493	0.5862068965517241	0.0	0.8275862068965517
1424	483	2058	cg03856973	cg17208427	0.41379310344827586	0.10344827586206896	0.9310344827586207
1425	484	853	cg03862225	cg06778429	0.3793103448275862	0.0	0.8275862068965517
1426	485	1117	cg03874509	cg08919494	0.3793103448275862	0.0	0.8275862068965517
1427	486	1053	cg03876618	cg08405119	0.5517241379310345	0.034482758620689655	0.8620689655172413
1428	487	1581	cg03883784	cg12967093	0.8275862068965517	0.034482758620689655	0.8620689655172413
1429	488	550	cg03895857	cg04408595	0.4827586206896552	0.10344827586206896	0.9310344827586207
1430	488	553	cg03895857	cg04434339	0.5862068965517241	0.06896551724137931	0.896551724137931
1431	488	572	cg03895857	cg04597433	0.5172413793103449	0.034482758620689655	0.8620689655172413
1432	488	620	cg03895857	cg04931216	0.6206896551724138	0.10344827586206896	0.9310344827586207
1433	488	956	cg03895857	cg07581732	0.5172413793103449	0.06896551724137931	0.896551724137931
1434	488	986	cg03895857	cg07892597	0.4827586206896552	0.0	0.8275862068965517
1435	488	1000	cg03895857	cg08015447	0.5517241379310345	0.0	0.8275862068965517
1436	488	1063	cg03895857	cg08492619	0.3448275862068966	0.034482758620689655	0.8620689655172413
1437	488	1235	cg03895857	cg09918510	0.3448275862068966	0.0	0.8620689655172413
1438	488	1296	cg03895857	cg10457247	0.20689655172413793	0.034482758620689655	0.896551724137931
1439	488	1343	cg03895857	cg10822418	0.3793103448275862	0.034482758620689655	0.8620689655172413
1440	488	1385	cg03895857	cg11236429	0.5517241379310345	0.0	0.8275862068965517
1441	488	1450	cg03895857	cg11831981	0.3793103448275862	0.0	0.8620689655172413
1442	488	1475	cg03895857	cg12068816	0.3103448275862069	0.06896551724137931	0.896551724137931
1443	488	1505	cg03895857	cg12328333	0.41379310344827586	0.0	0.8275862068965517
1444	488	1509	cg03895857	cg12355180	0.5517241379310345	0.06896551724137931	0.9310344827586207
